light_yellow," ""dark_yellow"""," ""light_blue"""," ""dark_blue"""," ""light_orange"""," ""dark_orange""",light_red,dark_red,black,white,light_green,dark_green
F2EA97,F7E93E,7EAAE3,0164DC,F6B893,F6902C,E6BAB1,E85C8B,1649B4,FBFDFC,B3D2BE,87C558
E5DA8B,F9FE4C,7DAEE6,0272EF,F19679,F28C28,E5B9B0,F1639B,0C45B0,FCFCFC,BFDAC7,8ACA5A
EFDE8C,FAFE63,86B7F1,0272F2,ED9275,F28526,E9BEB7,E15D8F,1551C7,E8F1F0,B5D0BD,B2F571
F3EC9C,FAFA40,8BABD4,056EED,F2977A,F2977A,D2ADA5,DD5887,214293,D7E0DF,AEC9B6,8CCD59
FCFFA8,FAEE3A,89B8F0,0B46AA,EF9477,FAA838,D7B2AA,DF598C,244AAD,D6DFDE,ABCBB6,8FCE5B
,F1E038,A7DAF3,1F4F8F,F5B98F,,FDE7DD,,1C58D5,C9D2D6,CCE9D1,
,DDCF3B,A7DAF3,0064BF,ED9275,,F7E0D5,,,DAE0E3,CCE9B0,
,DFCF34,A7DAF3,,F5B98F,,FFE1D4,,,,CCE9D1,
,E7DC46,A7DAF3,,,,,,,,,
,,"",,,,,,,,,